survey,sample_id,midpoint_date_gmt,sampleTime_UTC,latitude,longitude,chlorophyll_index
North Pacific CPR,298AT-29,2020-08-08T09:40:00Z,2020-08-08T09:40:00Z,56.072,-141.41,1
North Pacific CPR,298AT-33,2020-08-08T11:57:00Z,2020-08-08T11:57:00Z,56.432,-142.42,1
North Pacific CPR,298AT-37,2020-08-08T14:13:00Z,2020-08-08T14:13:00Z,56.783,-143.45,0
North Pacific CPR,299AT-1,2020-08-08T16:47:00Z,2020-08-08T16:47:00Z,57.167,-144.612,0
North Pacific CPR,299AT-5,2020-08-08T18:55:00Z,2020-08-08T18:55:00Z,57.498,-145.683,0
North Pacific CPR,299AT-9,2020-08-08T21:03:00Z,2020-08-08T21:03:00Z,57.822,-146.775,0
North Pacific CPR,299AT-13,2020-08-08T23:11:00Z,2020-08-08T23:11:00Z,58.133,-147.883,0
North Pacific CPR,299AT-15,2020-08-09T00:15:00Z,2020-08-09T00:15:00Z,58.287,-148.447,0
North Pacific CPR,299AT-16,2020-08-09T00:47:00Z,2020-08-09T00:47:00Z,58.362,-148.73,0
North Pacific CPR,299AT-17,2020-08-09T01:19:00Z,2020-08-09T01:19:00Z,58.437,-149.015,0
North Pacific CPR,299AT-18,2020-08-09T01:51:00Z,2020-08-09T01:51:00Z,58.512,-149.3,0
North Pacific CPR,299AT-19,2020-08-09T02:23:00Z,2020-08-09T02:23:00Z,58.585,-149.587,0
North Pacific CPR,299AT-20,2020-08-09T02:55:00Z,2020-08-09T02:55:00Z,58.658,-149.873,0
North Pacific CPR,299AT-21,2020-08-09T03:27:00Z,2020-08-09T03:27:00Z,58.73,-150.163,0
North Pacific CPR,299AT-22,2020-08-09T03:59:00Z,2020-08-09T03:59:00Z,58.802,-150.453,0
North Pacific CPR,299AT-23,2020-08-09T04:31:00Z,2020-08-09T04:31:00Z,58.873,-150.743,0
North Pacific CPR,299AT-24,2020-08-09T05:03:00Z,2020-08-09T05:03:00Z,58.943,-151.037,0
North Pacific CPR,299AT-25,2020-08-09T05:35:00Z,2020-08-09T05:35:00Z,58.992,-151.308,0
North Pacific CPR,299AT-26,2020-08-09T06:08:00Z,2020-08-09T06:08:00Z,59.018,-151.628,0
North Pacific CPR,299AT-27,2020-08-09T06:42:00Z,2020-08-09T06:42:00Z,59.073,-151.915,1
North Pacific CPR,299AT-28,2020-08-09T07:18:00Z,2020-08-09T07:18:00Z,59.2,-152.127,1
North Pacific CPR,9SWL-1,2020-08-14T01:43:00Z,2020-08-14T01:43:00Z,54.73,-165.187,0
North Pacific CPR,9SWL-5,2020-08-14T05:08:00Z,2020-08-14T05:08:00Z,55.362,-165.52,1
North Pacific CPR,9SWL-9,2020-08-14T08:55:00Z,2020-08-14T08:55:00Z,56,-165.86,1
North Pacific CPR,9SWL-13,2020-08-14T12:42:00Z,2020-08-14T12:42:00Z,56.638,-166.21,1
North Pacific CPR,9SWL-17,2020-08-14T16:29:00Z,2020-08-14T16:29:00Z,57.275,-166.572,1
North Pacific CPR,9SWL-21,2020-08-14T20:17:00Z,2020-08-14T20:17:00Z,57.912,-166.948,0
North Pacific CPR,9SWL-25,2020-08-15T00:04:00Z,2020-08-15T00:04:00Z,58.545,-167.337,0
North Pacific CPR,9SWL-29,2020-08-15T03:51:00Z,2020-08-15T03:51:00Z,59.178,-167.74,0
North Pacific CPR,9SWL-33,2020-08-15T07:38:00Z,2020-08-15T07:38:00Z,59.81,-168.158,0
North Pacific CPR,9SWL-37,2020-08-15T11:34:00Z,2020-08-15T11:34:00Z,60.437,-168.233,0
North Pacific CPR,9SWL-41,2020-08-15T15:47:00Z,2020-08-15T15:47:00Z,61.082,-167.885,0
North Pacific CPR,9SWL-45,2020-08-15T19:59:00Z,2020-08-15T19:59:00Z,61.725,-167.523,0
North Pacific CPR,10SWL-1,2020-08-16T00:38:00Z,2020-08-16T00:38:00Z,62.435,-167.263,0
North Pacific CPR,10SWL-3,2020-08-16T02:38:00Z,2020-08-16T02:38:00Z,62.763,-167.388,1
North Pacific CPR,10SWL-5,2020-08-16T04:37:00Z,2020-08-16T04:37:00Z,63.092,-167.517,1
North Pacific CPR,10SWL-7,2020-08-16T06:37:00Z,2020-08-16T06:37:00Z,63.42,-167.648,1
North Pacific CPR,10SWL-9,2020-08-16T08:37:00Z,2020-08-16T08:37:00Z,63.748,-167.782,1
North Pacific CPR,10SWL-11,2020-08-16T10:36:00Z,2020-08-16T10:36:00Z,64.075,-167.918,1
North Pacific CPR,10SWL-13,2020-08-16T12:36:00Z,2020-08-16T12:36:00Z,64.403,-168.058,1
North Pacific CPR,10SWL-15,2020-08-16T14:36:00Z,2020-08-16T14:36:00Z,64.732,-168.203,1
North Pacific CPR,10SWL-17,2020-08-16T17:02:00Z,2020-08-16T17:02:00Z,65.048,-168.432,1
North Pacific CPR,11SWL-1,2020-08-17T18:17:00Z,2020-08-17T18:17:00Z,68.187,-168.533,0
North Pacific CPR,11SWL-3,2020-08-17T20:00:00Z,2020-08-17T20:00:00Z,68.453,-167.997,0
North Pacific CPR,11SWL-5,2020-08-17T21:42:00Z,2020-08-17T21:42:00Z,68.72,-167.447,0
North Pacific CPR,11SWL-7,2020-08-17T23:24:00Z,2020-08-17T23:24:00Z,68.983,-166.883,0
North Pacific CPR,11SWL-9,2020-08-18T01:07:00Z,2020-08-18T01:07:00Z,69.247,-166.308,1
North Pacific CPR,11SWL-11,2020-08-18T02:49:00Z,2020-08-18T02:49:00Z,69.507,-165.715,1
North Pacific CPR,11SWL-13,2020-08-18T04:32:00Z,2020-08-18T04:32:00Z,69.765,-165.112,0
North Pacific CPR,11SWL-15,2020-08-18T06:14:00Z,2020-08-18T06:14:00Z,70.022,-164.49,0
North Pacific CPR,11SWL-17,2020-08-18T07:57:00Z,2020-08-18T07:57:00Z,70.275,-163.855,0
North Pacific CPR,11SWL-19,2020-08-18T09:39:00Z,2020-08-18T09:39:00Z,70.527,-163.203,0
North Pacific CPR,11SWL-21,2020-08-18T11:19:00Z,2020-08-18T11:19:00Z,70.723,-162.49,0
North Pacific CPR,11SWL-23,2020-08-18T13:01:00Z,2020-08-18T13:01:00Z,70.87,-161.58,0
North Pacific CPR,11SWL-25,2020-08-18T14:42:00Z,2020-08-18T14:42:00Z,71.012,-160.658,0
North Pacific CPR,11SWL-27,2020-08-18T16:24:00Z,2020-08-18T16:24:00Z,71.148,-159.718,0
North Pacific CPR,11SWL-29,2020-08-18T18:05:00Z,2020-08-18T18:05:00Z,71.28,-158.77,1
North Pacific CPR,11SWL-31,2020-08-18T19:46:00Z,2020-08-18T19:46:00Z,71.408,-157.808,1
North Pacific CPR,11SWL-33,2020-08-18T21:28:00Z,2020-08-18T21:28:00Z,71.53,-156.83,1
North Pacific CPR,11SWL-35,2020-08-18T23:10:00Z,2020-08-18T23:10:00Z,71.648,-155.843,0
North Pacific CPR,11SWL-37,2020-08-19T00:51:00Z,2020-08-19T00:51:00Z,71.76,-154.845,0
North Pacific CPR,300AT-1,2020-09-06T15:37:00Z,2020-09-06T15:37:00Z,50.352,-128.973,0
North Pacific CPR,300AT-5,2020-09-06T17:41:00Z,2020-09-06T17:41:00Z,50.753,-129.81,0
North Pacific CPR,300AT-9,2020-09-06T19:45:00Z,2020-09-06T19:45:00Z,51.157,-130.632,1
North Pacific CPR,300AT-13,2020-09-06T21:50:00Z,2020-09-06T21:50:00Z,51.598,-131.432,1
North Pacific CPR,300AT-17,2020-09-06T23:55:00Z,2020-09-06T23:55:00Z,52.033,-132.248,1
North Pacific CPR,300AT-21,2020-09-07T02:00:00Z,2020-09-07T02:00:00Z,52.463,-133.08,0
North Pacific CPR,300AT-25,2020-09-07T04:04:00Z,2020-09-07T04:04:00Z,52.888,-133.928,0
North Pacific CPR,300AT-29,2020-09-07T06:09:00Z,2020-09-07T06:09:00Z,53.305,-134.795,1
North Pacific CPR,300AT-33,2020-09-07T08:14:00Z,2020-09-07T08:14:00Z,53.717,-135.677,1
North Pacific CPR,300AT-37,2020-09-07T10:19:00Z,2020-09-07T10:19:00Z,54.122,-136.577,1
North Pacific CPR,300AT-41,2020-09-07T12:23:00Z,2020-09-07T12:23:00Z,54.52,-137.493,1
North Pacific CPR,300AT-45,2020-09-07T14:28:00Z,2020-09-07T14:28:00Z,54.91,-138.428,1
North Pacific CPR,301AT-1,2020-09-07T15:39:00Z,2020-09-07T15:39:00Z,55.128,-138.953,0
North Pacific CPR,301AT-5,2020-09-07T17:48:00Z,2020-09-07T17:48:00Z,55.507,-139.918,0
North Pacific CPR,301AT-9,2020-09-07T19:57:00Z,2020-09-07T19:57:00Z,55.878,-140.9,0
North Pacific CPR,301AT-13,2020-09-07T22:05:00Z,2020-09-07T22:05:00Z,56.242,-141.902,0
North Pacific CPR,301AT-17,2020-09-08T00:14:00Z,2020-09-08T00:14:00Z,56.597,-142.923,0
North Pacific CPR,301AT-21,2020-09-08T02:22:00Z,2020-09-08T02:22:00Z,56.942,-143.963,0
North Pacific CPR,301AT-25,2020-09-08T04:31:00Z,2020-09-08T04:31:00Z,57.28,-145.02,1
North Pacific CPR,301AT-29,2020-09-08T06:40:00Z,2020-09-08T06:40:00Z,57.608,-146.098,1
North Pacific CPR,301AT-33,2020-09-08T08:48:00Z,2020-09-08T08:48:00Z,57.927,-147.197,1
North Pacific CPR,301AT-37,2020-09-08T10:57:00Z,2020-09-08T10:57:00Z,58.237,-148.313,1
North Pacific CPR,301AT-39,2020-09-08T12:01:00Z,2020-09-08T12:01:00Z,58.387,-148.88,1
North Pacific CPR,301AT-40,2020-09-08T12:33:00Z,2020-09-08T12:33:00Z,58.462,-149.163,1
North Pacific CPR,301AT-41,2020-09-08T13:05:00Z,2020-09-08T13:05:00Z,58.535,-149.45,1
North Pacific CPR,301AT-42,2020-09-08T13:38:00Z,2020-09-08T13:38:00Z,58.608,-149.737,1
North Pacific CPR,301AT-43,2020-09-08T14:10:00Z,2020-09-08T14:10:00Z,58.682,-150.025,1
North Pacific CPR,301AT-44,2020-09-08T14:42:00Z,2020-09-08T14:42:00Z,58.753,-150.315,1
North Pacific CPR,301AT-45,2020-09-08T15:14:00Z,2020-09-08T15:14:00Z,58.825,-150.605,1
North Pacific CPR,301AT-46,2020-09-08T15:46:00Z,2020-09-08T15:46:00Z,58.895,-150.897,1
North Pacific CPR,302AT-1,2020-09-08T16:47:00Z,2020-09-08T16:47:00Z,59.002,-151.437,0
North Pacific CPR,302AT-2,2020-09-08T17:18:00Z,2020-09-08T17:18:00Z,59.03,-151.755,0
North Pacific CPR,302AT-3,2020-09-08T17:51:00Z,2020-09-08T17:51:00Z,59.118,-151.992,0
North Pacific CPR,302AT-4,2020-09-08T18:26:00Z,2020-09-08T18:26:00Z,59.27,-152.117,0
North Pacific CPR,302AT-5,2020-09-08T19:02:00Z,2020-09-08T19:02:00Z,59.437,-152.117,0
North Pacific CPR,302AT-6,2020-09-08T19:39:00Z,2020-09-08T19:39:00Z,59.603,-152.117,0
North Pacific CPR,302AT-7,2020-09-08T20:14:00Z,2020-09-08T20:14:00Z,59.758,-152.13,0
North Pacific CPR,302AT-8,2020-09-08T20:49:00Z,2020-09-08T20:49:00Z,59.917,-152.028,0
North Pacific CPR,302AT-9,2020-09-08T21:25:00Z,2020-09-08T21:25:00Z,60.077,-151.925,0
North Pacific CPR,302AT-10,2020-09-08T22:00:00Z,2020-09-08T22:00:00Z,60.235,-151.822,0
North Pacific CPR,302AT-11,2020-09-08T22:35:00Z,2020-09-08T22:35:00Z,60.392,-151.717,0
North Pacific CPR,12SWL-1,2020-10-04T22:28:00Z,2020-10-04T22:28:00Z,74.832,-168,0
North Pacific CPR,12SWL-3,2020-10-05T00:16:00Z,2020-10-05T00:16:00Z,74.5,-168,0
North Pacific CPR,12SWL-5,2020-10-05T02:05:00Z,2020-10-05T02:05:00Z,74.165,-168,0
North Pacific CPR,12SWL-7,2020-10-05T03:53:00Z,2020-10-05T03:53:00Z,73.833,-168,0
North Pacific CPR,12SWL-9,2020-10-05T05:41:00Z,2020-10-05T05:41:00Z,73.498,-168,0
North Pacific CPR,12SWL-11,2020-10-05T07:29:00Z,2020-10-05T07:29:00Z,73.165,-168,0
North Pacific CPR,12SWL-13,2020-10-05T09:17:00Z,2020-10-05T09:17:00Z,72.832,-168,0
North Pacific CPR,12SWL-15,2020-10-05T11:05:00Z,2020-10-05T11:05:00Z,72.498,-168,0
North Pacific CPR,12SWL-17,2020-10-05T12:53:00Z,2020-10-05T12:53:00Z,72.167,-168,0
North Pacific CPR,12SWL-19,2020-10-05T14:42:00Z,2020-10-05T14:42:00Z,71.832,-168,0
North Pacific CPR,12SWL-21,2020-10-05T16:29:00Z,2020-10-05T16:29:00Z,71.5,-168,0
North Pacific CPR,12SWL-23,2020-10-05T18:18:00Z,2020-10-05T18:18:00Z,71.165,-168,0
North Pacific CPR,12SWL-25,2020-10-05T20:06:00Z,2020-10-05T20:06:00Z,70.832,-168,0
North Pacific CPR,12SWL-27,2020-10-05T21:54:00Z,2020-10-05T21:54:00Z,70.5,-168,0
North Pacific CPR,12SWL-29,2020-10-05T23:42:00Z,2020-10-05T23:42:00Z,70.165,-168,1
North Pacific CPR,12SWL-31,2020-10-06T01:30:00Z,2020-10-06T01:30:00Z,69.833,-168,1
North Pacific CPR,12SWL-33,2020-10-06T03:18:00Z,2020-10-06T03:18:00Z,69.498,-168,1
North Pacific CPR,12SWL-35,2020-10-06T05:06:00Z,2020-10-06T05:06:00Z,69.167,-168,2
North Pacific CPR,12SWL-37,2020-10-06T06:55:00Z,2020-10-06T06:55:00Z,68.832,-168,2
North Pacific CPR,12SWL-39,2020-10-06T08:43:00Z,2020-10-06T08:43:00Z,68.498,-168,2
North Pacific CPR,12SWL-41,2020-10-06T10:30:00Z,2020-10-06T10:30:00Z,68.167,-168,2
North Pacific CPR,12SWL-43,2020-10-06T12:19:00Z,2020-10-06T12:19:00Z,67.832,-168,2
North Pacific CPR,12SWL-45,2020-10-06T14:07:00Z,2020-10-06T14:07:00Z,67.5,-168,1
North Pacific CPR,12SWL-47,2020-10-06T15:55:00Z,2020-10-06T15:55:00Z,67.165,-168,1
North Pacific CPR,12SWL-49,2020-10-06T17:43:00Z,2020-10-06T17:43:00Z,66.832,-168,1
North Pacific CPR,303AT-1,2020-10-08T17:41:00Z,2020-10-08T17:41:00Z,48.903,-125.94,1
North Pacific CPR,303AT-5,2020-10-08T19:51:00Z,2020-10-08T19:51:00Z,49.303,-126.755,1
North Pacific CPR,303AT-9,2020-10-08T21:59:00Z,2020-10-08T21:59:00Z,49.697,-127.583,1
North Pacific CPR,303AT-13,2020-10-09T00:09:00Z,2020-10-09T00:09:00Z,50.083,-128.425,1
North Pacific CPR,303AT-17,2020-10-09T02:18:00Z,2020-10-09T02:18:00Z,50.465,-129.28,1
North Pacific CPR,304AT-1,2020-10-09T16:45:00Z,2020-10-09T16:45:00Z,53.085,-134.838,0
North Pacific CPR,304AT-5,2020-10-09T19:05:00Z,2020-10-09T19:05:00Z,53.503,-135.705,0
North Pacific CPR,304AT-9,2020-10-09T21:26:00Z,2020-10-09T21:26:00Z,53.917,-136.588,0
North Pacific CPR,304AT-13,2020-10-09T23:46:00Z,2020-10-09T23:46:00Z,54.323,-137.49,0
North Pacific CPR,304AT-17,2020-10-10T02:07:00Z,2020-10-10T02:07:00Z,54.723,-138.408,0
North Pacific CPR,304AT-21,2020-10-10T04:27:00Z,2020-10-10T04:27:00Z,55.117,-139.347,1
North Pacific CPR,304AT-25,2020-10-10T06:47:00Z,2020-10-10T06:47:00Z,55.502,-140.303,1
North Pacific CPR,304AT-29,2020-10-10T09:08:00Z,2020-10-10T09:08:00Z,55.88,-141.277,1
North Pacific CPR,304AT-33,2020-10-10T11:28:00Z,2020-10-10T11:28:00Z,56.25,-142.27,1
North Pacific CPR,304AT-37,2020-10-10T13:49:00Z,2020-10-10T13:49:00Z,56.612,-143.283,0
North Pacific CPR,305AT-1,2020-10-10T16:48:00Z,2020-10-10T16:48:00Z,57.057,-144.57,0
North Pacific CPR,305AT-5,2020-10-10T19:07:00Z,2020-10-10T19:07:00Z,57.4,-145.627,0
North Pacific CPR,382VJ-1,2020-10-10T21:13:08Z,2020-10-10T21:13:08Z,48.76,-125.89,1
North Pacific CPR,305AT-9,2020-10-10T21:26:00Z,2020-10-10T21:26:00Z,57.733,-146.702,0
North Pacific CPR,382VJ-5,2020-10-10T23:23:31Z,2020-10-10T23:23:31Z,49.061,-126.791,1
North Pacific CPR,305AT-13,2020-10-10T23:45:00Z,2020-10-10T23:45:00Z,58.057,-147.798,0
North Pacific CPR,305AT-15,2020-10-11T00:55:00Z,2020-10-11T00:55:00Z,58.217,-148.355,0
North Pacific CPR,305AT-16,2020-10-11T01:30:00Z,2020-10-11T01:30:00Z,58.295,-148.633,0
North Pacific CPR,382VJ-9,2020-10-11T01:34:04Z,2020-10-11T01:34:04Z,49.355,-127.704,1
North Pacific CPR,305AT-17,2020-10-11T02:04:00Z,2020-10-11T02:04:00Z,58.372,-148.913,1
North Pacific CPR,305AT-18,2020-10-11T02:39:00Z,2020-10-11T02:39:00Z,58.45,-149.195,1
North Pacific CPR,305AT-19,2020-10-11T03:14:00Z,2020-10-11T03:14:00Z,58.527,-149.48,1
North Pacific CPR,382VJ-13,2020-10-11T03:44:27Z,2020-10-11T03:44:27Z,49.642,-128.626,2
North Pacific CPR,382VJ-17,2020-10-11T05:54:51Z,2020-10-11T05:54:51Z,49.921,-129.56,1
North Pacific CPR,382VJ-21,2020-10-11T08:05:14Z,2020-10-11T08:05:14Z,50.193,-130.504,2
North Pacific CPR,382VJ-25,2020-10-11T10:15:47Z,2020-10-11T10:15:47Z,50.457,-131.46,0
North Pacific CPR,382VJ-29,2020-10-11T12:26:10Z,2020-10-11T12:26:10Z,50.713,-132.425,0
North Pacific CPR,382VJ-33,2020-10-11T14:36:34Z,2020-10-11T14:36:34Z,50.961,-133.401,0
North Pacific CPR,382VJ-37,2020-10-11T16:47:06Z,2020-10-11T16:47:06Z,51.201,-134.388,0
North Pacific CPR,382VJ-41,2020-10-11T18:57:30Z,2020-10-11T18:57:30Z,51.433,-135.384,0
North Pacific CPR,382VJ-45,2020-10-11T21:07:53Z,2020-10-11T21:07:53Z,51.655,-136.39,0
North Pacific CPR,383VJ-1,2020-10-11T23:23:00Z,2020-10-11T23:23:00Z,51.883,-137.478,0
North Pacific CPR,383VJ-5,2020-10-12T01:24:00Z,2020-10-12T01:24:00Z,52.088,-138.508,0
North Pacific CPR,383VJ-9,2020-10-12T03:24:00Z,2020-10-12T03:24:00Z,52.285,-139.548,0
North Pacific CPR,383VJ-13,2020-10-12T05:25:00Z,2020-10-12T05:25:00Z,52.472,-140.597,0
North Pacific CPR,383VJ-17,2020-10-12T07:25:00Z,2020-10-12T07:25:00Z,52.648,-141.653,0
North Pacific CPR,383VJ-21,2020-10-12T09:26:00Z,2020-10-12T09:26:00Z,52.817,-142.72,0
North Pacific CPR,383VJ-25,2020-10-12T11:26:00Z,2020-10-12T11:26:00Z,52.975,-143.793,0
North Pacific CPR,383VJ-29,2020-10-12T13:26:00Z,2020-10-12T13:26:00Z,53.123,-144.873,0
North Pacific CPR,383VJ-33,2020-10-12T15:27:00Z,2020-10-12T15:27:00Z,53.262,-145.962,0
North Pacific CPR,383VJ-37,2020-10-12T17:27:00Z,2020-10-12T17:27:00Z,53.39,-147.058,0
North Pacific CPR,383VJ-41,2020-10-12T19:28:00Z,2020-10-12T19:28:00Z,53.508,-148.158,0
North Pacific CPR,383VJ-45,2020-10-12T21:28:00Z,2020-10-12T21:28:00Z,53.617,-149.267,0
North Pacific CPR,385VJ-1,2020-10-13T22:24:02Z,2020-10-13T22:24:02Z,54.226,-163.63,0
North Pacific CPR,385VJ-5,2020-10-14T00:16:50Z,2020-10-14T00:16:50Z,54.325,-164.755,0
North Pacific CPR,385VJ-9,2020-10-14T02:09:47Z,2020-10-14T02:09:47Z,54.413,-165.885,0
North Pacific CPR,385VJ-13,2020-10-14T04:04:42Z,2020-10-14T04:04:42Z,54.453,-167.024,0
North Pacific CPR,385VJ-17,2020-10-14T06:00:18Z,2020-10-14T06:00:18Z,54.469,-168.165,0
North Pacific CPR,385VJ-21,2020-10-14T07:56:03Z,2020-10-14T07:56:03Z,54.474,-169.309,0
North Pacific CPR,385VJ-25,2020-10-14T09:51:40Z,2020-10-14T09:51:40Z,54.469,-170.451,0
North Pacific CPR,385VJ-29,2020-10-14T11:47:25Z,2020-10-14T11:47:25Z,54.453,-171.594,0
North Pacific CPR,385VJ-33,2020-10-14T13:43:02Z,2020-10-14T13:43:02Z,54.426,-172.734,0
North Pacific CPR,385VJ-37,2020-10-14T15:38:39Z,2020-10-14T15:38:39Z,54.388,-173.873,0
North Pacific CPR,385VJ-41,2020-10-14T17:34:24Z,2020-10-14T17:34:24Z,54.34,-175.01,0
North Pacific CPR,385VJ-45,2020-10-14T19:30:01Z,2020-10-14T19:30:01Z,54.281,-176.143,0
North Pacific CPR,386VJ-1,2020-10-14T21:25:00Z,2020-10-14T21:25:00Z,54.213,-177.283,0
North Pacific CPR,386VJ-5,2020-10-14T23:25:00Z,2020-10-14T23:25:00Z,53.998,-178.363,0
North Pacific CPR,386VJ-9,2020-10-15T01:24:00Z,2020-10-15T01:24:00Z,53.773,-179.427,0
North Pacific CPR,386VJ-13,2020-10-15T03:26:00Z,2020-10-15T03:26:00Z,53.562,179.513,0
North Pacific CPR,386VJ-17,2020-10-15T05:32:00Z,2020-10-15T05:32:00Z,53.36,178.447,0
North Pacific CPR,386VJ-21,2020-10-15T07:38:00Z,2020-10-15T07:38:00Z,53.148,177.39,0
North Pacific CPR,386VJ-25,2020-10-15T09:45:00Z,2020-10-15T09:45:00Z,52.923,176.372,0
North Pacific CPR,386VJ-29,2020-10-15T12:15:00Z,2020-10-15T12:15:00Z,52.528,175.483,0
North Pacific CPR,386VJ-33,2020-10-15T14:44:00Z,2020-10-15T14:44:00Z,52.128,174.612,0
North Pacific CPR,386VJ-37,2020-10-15T17:17:00Z,2020-10-15T17:17:00Z,51.825,173.667,0
North Pacific CPR,386VJ-41,2020-10-15T19:39:00Z,2020-10-15T19:39:00Z,51.637,172.645,0
North Pacific CPR,386VJ-45,2020-10-15T21:57:00Z,2020-10-15T21:57:00Z,51.472,171.605,0
North Pacific CPR,389VJ-1,2021-05-06T18:07:40Z,2021-05-06T18:07:40Z,49.026,-133.692,0
North Pacific CPR,389VJ-5,2021-05-06T20:16:34Z,2021-05-06T20:16:34Z,49.323,-134.601,0
North Pacific CPR,389VJ-9,2021-05-06T22:25:28Z,2021-05-06T22:25:28Z,49.614,-135.52,0
North Pacific CPR,389VJ-13,2021-05-07T00:34:22Z,2021-05-07T00:34:22Z,49.897,-136.45,0
North Pacific CPR,389VJ-17,2021-05-07T02:43:25Z,2021-05-07T02:43:25Z,50.173,-137.392,0
North Pacific CPR,389VJ-21,2021-05-07T04:52:19Z,2021-05-07T04:52:19Z,50.441,-138.344,0
North Pacific CPR,389VJ-25,2021-05-07T07:01:13Z,2021-05-07T07:01:13Z,50.701,-139.306,0
North Pacific CPR,389VJ-29,2021-05-07T09:10:07Z,2021-05-07T09:10:07Z,50.953,-140.279,0
North Pacific CPR,389VJ-33,2021-05-07T11:19:01Z,2021-05-07T11:19:01Z,51.196,-141.263,0
North Pacific CPR,389VJ-37,2021-05-07T13:27:55Z,2021-05-07T13:27:55Z,51.432,-142.257,0
North Pacific CPR,389VJ-41,2021-05-07T15:36:58Z,2021-05-07T15:36:58Z,51.659,-143.262,0
North Pacific CPR,389VJ-45,2021-05-07T17:45:52Z,2021-05-07T17:45:52Z,51.878,-144.276,0
North Pacific CPR,390VJ-1,2021-05-07T19:40:00Z,2021-05-07T19:40:00Z,52.067,-145.215,0
North Pacific CPR,390VJ-5,2021-05-07T21:47:00Z,2021-05-07T21:47:00Z,52.267,-146.25,0
North Pacific CPR,390VJ-9,2021-05-07T23:54:00Z,2021-05-07T23:54:00Z,52.46,-147.297,0
North Pacific CPR,390VJ-13,2021-05-08T02:00:00Z,2021-05-08T02:00:00Z,52.642,-148.35,0
North Pacific CPR,390VJ-17,2021-05-08T04:07:00Z,2021-05-08T04:07:00Z,52.815,-149.413,0
North Pacific CPR,390VJ-21,2021-05-08T06:14:00Z,2021-05-08T06:14:00Z,52.978,-150.485,0
North Pacific CPR,390VJ-25,2021-05-08T08:21:00Z,2021-05-08T08:21:00Z,53.133,-151.563,0
North Pacific CPR,390VJ-29,2021-05-08T10:28:00Z,2021-05-08T10:28:00Z,53.277,-152.652,0
North Pacific CPR,390VJ-33,2021-05-08T12:34:00Z,2021-05-08T12:34:00Z,53.412,-153.745,0
North Pacific CPR,390VJ-37,2021-05-08T14:41:00Z,2021-05-08T14:41:00Z,53.535,-154.845,0
North Pacific CPR,390VJ-41,2021-05-08T16:48:00Z,2021-05-08T16:48:00Z,53.648,-155.952,0
North Pacific CPR,390VJ-45,2021-05-08T18:55:00Z,2021-05-08T18:55:00Z,53.753,-157.065,0
North Pacific CPR,391VJ-1,2021-05-08T21:01:00Z,2021-05-08T21:01:00Z,53.847,-158.127,1
North Pacific CPR,391VJ-5,2021-05-08T23:07:00Z,2021-05-08T23:07:00Z,53.96,-159.242,1
North Pacific CPR,391VJ-9,2021-05-09T01:12:00Z,2021-05-09T01:12:00Z,54.062,-160.362,1
North Pacific CPR,391VJ-13,2021-05-09T03:18:00Z,2021-05-09T03:18:00Z,54.155,-161.488,1
North Pacific CPR,391VJ-17,2021-05-09T05:24:00Z,2021-05-09T05:24:00Z,54.237,-162.62,0
North Pacific CPR,391VJ-21,2021-05-09T07:30:00Z,2021-05-09T07:30:00Z,54.307,-163.755,0
North Pacific CPR,391VJ-25,2021-05-09T09:36:00Z,2021-05-09T09:36:00Z,54.368,-164.893,0
North Pacific CPR,391VJ-29,2021-05-09T11:42:00Z,2021-05-09T11:42:00Z,54.417,-166.035,1
North Pacific CPR,391VJ-33,2021-05-09T13:44:00Z,2021-05-09T13:44:00Z,54.42,-167.158,1
North Pacific CPR,391VJ-37,2021-05-09T15:44:00Z,2021-05-09T15:44:00Z,54.413,-168.303,1
North Pacific CPR,391VJ-41,2021-05-09T17:44:00Z,2021-05-09T17:44:00Z,54.397,-169.448,2
North Pacific CPR,391VJ-45,2021-05-09T19:43:00Z,2021-05-09T19:43:00Z,54.368,-170.592,2
North Pacific CPR,392VJ-1,2021-05-09T21:37:00Z,2021-05-09T21:37:00Z,54.36,-171.648,0
North Pacific CPR,392VJ-5,2021-05-09T23:40:00Z,2021-05-09T23:40:00Z,54.392,-172.792,0
North Pacific CPR,392VJ-9,2021-05-10T01:42:00Z,2021-05-10T01:42:00Z,54.412,-173.937,1
North Pacific CPR,392VJ-13,2021-05-10T03:45:00Z,2021-05-10T03:45:00Z,54.42,-175.082,0
North Pacific CPR,392VJ-17,2021-05-10T05:48:00Z,2021-05-10T05:48:00Z,54.42,-176.227,0
North Pacific CPR,392VJ-21,2021-05-10T07:51:00Z,2021-05-10T07:51:00Z,54.407,-177.372,0
North Pacific CPR,392VJ-25,2021-05-10T09:54:00Z,2021-05-10T09:54:00Z,54.383,-178.517,0
North Pacific CPR,392VJ-29,2021-05-10T11:57:00Z,2021-05-10T11:57:00Z,54.35,-179.66,0
North Pacific CPR,393VJ-1,2021-05-10T22:13:00Z,2021-05-10T22:13:00Z,54.022,174.738,0
North Pacific CPR,393VJ-5,2021-05-11T00:17:00Z,2021-05-11T00:17:00Z,53.832,173.653,0
North Pacific CPR,393VJ-9,2021-05-11T02:21:00Z,2021-05-11T02:21:00Z,53.632,172.578,0
North Pacific CPR,393VJ-13,2021-05-11T04:25:00Z,2021-05-11T04:25:00Z,53.422,171.515,0
